2601,90.65
2603,90.7
2605,90.75
2607,90.8
2609,90.85
2610,90.9
2612,90.95
2614,91
2616,91.05
2618,91.1
2620,91.15
2622,91.2
2624,91.25
2626,91.3
2628,91.35
2630,91.4
2632,91.45
2633,91.5
2635,91.55
2637,91.6
2639,91.65
2641,91.7
2643,91.75
2645,91.8
2647,91.85
2649,91.9
2651,91.95
2653,92
2655,92.05
2656,92.1
2658,92.15
2660,92.2
2662,92.25
2664,92.3
2666,92.35
2668,92.4
2670,92.45
2672,92.5
2674,92.55
2676,92.6
2677,92.65
2679,92.7
2681,92.75
2683,92.8
2685,92.85
2687,92.9
2689,92.95
2691,93
2693,93.05
2695,93.1
2696,93.15
2698,93.2
2700,93.25
2702,93.3
2704,93.35
2706,93.4
2708,93.45
2710,93.5
2712,93.55
2713,93.6
2715,93.65
2717,93.7
2719,93.75
2721,93.8
2723,93.85
2725,93.9
2727,93.95
2729,94
2730,94.05
2732,94.1
2734,94.15
2736,94.2
2738,94.25
2740,94.3
2742,94.35
2744,94.4
2745,94.45
2747,94.5
2749,94.55
2751,94.6
2753,94.65
2755,94.7
2757,94.75
2759,94.8
2760,94.85
2762,94.9
2764,94.95
2766,95
2768,95.05
2770,95.1
2772,95.15
2773,95.2
2775,95.25
2777,95.3
2779,95.35
2781,95.4
2783,95.45
2785,95.5
2787,95.55
2788,95.6
2790,95.65
2792,95.7
2794,95.75
2796,95.8
2798,95.85
2800,95.9
2801,95.95
2803,96
2805,96.05
2807,96.1
2809,96.15
2811,96.2
2812,96.25
2814,96.3
2816,96.35
2818,96.4
2820,96.45
2822,96.5
2824,96.55
2825,96.6
2827,96.65
2829,96.7
2831,96.75
2833,96.8
2835,96.85
2836,96.9
2838,96.95
2840,97
2842,97.05
2844,97.1
2846,97.15
2847,97.2
2849,97.25
2851,97.3
2853,97.35
2855,97.4
2856,97.45
2858,97.5
2860,97.55
2862,97.6
2864,97.65
2866,97.7
2867,97.75
2869,97.8
2871,97.85
2873,97.9
2875,97.95
2876,98
2878,98.05
2880,98.1
2882,98.15
2884,98.2
2885,98.25
2887,98.3
2889,98.35
2891,98.4
2893,98.45
2895,98.5
2896,98.55
2898,98.6
2900,98.65
2902,98.7
2903,98.75
2905,98.8
2907,98.85
2909,98.9
2911,98.95
2912,99
2914,99.05
2916,99.1
2918,99.15
2920,99.2
2921,99.25
2923,99.3
2925,99.35
2927,99.4
2929,99.45
2930,99.5
2932,99.55
2934,99.6
2936,99.65
2937,99.7
2939,99.75
2941,99.8
2943,99.85
2944,99.9
2946,99.95
2948,100
2950,100.05
2952,100.1
2953,100.15
2955,100.2
2957,100.25
2959,100.3
2960,100.35
2962,100.4
2964,100.45
2966,100.5
2967,100.55
2969,100.6
2971,100.65
2973,100.7
2974,100.75
2976,100.8
2978,100.85
2980,100.9
2981,100.95
2983,101
2985,101.05
2987,101.1
2988,101.15
2990,101.2
2992,101.25
2994,101.3
2995,101.35
2997,101.4
2999,101.45
